0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03000,0.00000,0.00000,0.00000
0.00000,0.00000,0.03001,0.00000,0.00000,0.00000
0.00000,0.00000,0.03001,0.00000,0.00000,0.00000
0.00000,0.00000,0.03001,0.00000,0.00000,0.00000
0.00000,0.00000,0.03001,0.00000,0.00000,0.00000
0.00000,0.00000,0.03001,0.00000,0.00000,0.00000
0.00000,0.00000,0.03002,0.00000,0.00000,0.00000
0.00000,0.00000,0.03002,0.00000,0.00000,0.00000
0.00000,0.00000,0.03002,0.00000,0.00000,0.00000
0.00000,0.00000,0.03003,0.00000,0.00000,0.00000
0.00000,0.00000,0.03003,0.00000,0.00000,0.00000
0.00000,0.00000,0.03004,0.00000,0.00000,0.00000
0.00000,0.00000,0.03004,0.00000,0.00000,0.00000
0.00000,0.00000,0.03005,0.00000,0.00000,0.00000
0.00000,0.00000,0.03006,0.00000,0.00000,0.00000
0.00000,0.00000,0.03006,0.00000,0.00000,0.00000
0.00000,0.00000,0.03007,0.00000,0.00000,0.00000
0.00000,0.00000,0.03008,0.00000,0.00000,0.00000
0.00000,0.00000,0.03009,0.00000,0.00000,0.00000
0.00000,0.00000,0.03010,0.00000,0.00000,0.00000
0.00000,0.00000,0.03011,0.00000,0.00000,0.00000
0.00000,0.00000,0.03012,0.00000,0.00000,0.00000
0.00000,0.00000,0.03013,0.00000,0.00000,0.00000
0.00000,0.00000,0.03014,0.00000,0.00000,0.00000
0.00000,0.00000,0.03015,0.00000,0.00000,0.00000
0.00000,0.00000,0.03016,0.00000,0.00000,0.00000
0.00000,0.00000,0.03018,0.00000,0.00000,0.00000
0.00000,0.00000,0.03019,0.00000,0.00000,0.00000
0.00000,0.00000,0.03021,0.00000,0.00000,0.00000
0.00000,0.00000,0.03022,0.00000,0.00000,0.00000
0.00000,0.00000,0.03024,0.00000,0.00000,0.00000
0.00000,0.00000,0.03026,0.00000,0.00000,0.00000
0.00000,0.00000,0.03028,0.00000,0.00000,0.00000
0.00000,0.00000,0.03029,0.00000,0.00000,0.00000
0.00000,0.00000,0.03031,0.00000,0.00000,0.00000
0.00000,0.00000,0.03034,0.00000,0.00000,0.00000
0.00000,0.00000,0.03036,0.00000,0.00000,0.00000
0.00000,0.00000,0.03038,0.00000,0.00000,0.00000
0.00000,0.00000,0.03040,0.00000,0.00000,0.00000
0.00000,0.00000,0.03043,0.00000,0.00000,0.00000
0.00000,0.00000,0.03045,0.00000,0.00000,0.00000
0.00000,0.00000,0.03048,0.00000,0.00000,0.00000
0.00000,0.00000,0.03051,0.00000,0.00000,0.00000
0.00000,0.00000,0.03054,0.00000,0.00000,0.00000
0.00000,0.00000,0.03057,0.00000,0.00000,0.00000
0.00000,0.00000,0.03060,0.00000,0.00000,0.00000
0.00000,0.00000,0.03063,0.00000,0.00000,0.00000
0.00000,0.00000,0.03066,0.00000,0.00000,0.00000
0.00000,0.00000,0.03069,0.00000,0.00000,0.00000
0.00000,0.00000,0.03073,0.00000,0.00000,0.00000
0.00000,0.00000,0.03076,0.00000,0.00000,0.00000
0.00000,0.00000,0.03080,0.00000,0.00000,0.00000
0.00000,0.00000,0.03084,0.00000,0.00000,0.00000
0.00000,0.00000,0.03088,0.00000,0.00000,0.00000
0.00000,0.00000,0.03092,0.00000,0.00000,0.00000
0.00000,0.00000,0.03096,0.00000,0.00000,0.00000
0.00000,0.00000,0.03100,0.00000,0.00000,0.00000
0.00000,0.00000,0.03105,0.00000,0.00000,0.00000
0.00000,0.00000,0.03109,0.00000,0.00000,0.00000
0.00000,0.00000,0.03114,0.00000,0.00000,0.00000
0.00000,0.00000,0.03119,0.00000,0.00000,0.00000
0.00000,0.00000,0.03124,0.00000,0.00000,0.00000
0.00000,0.00000,0.03129,0.00000,0.00000,0.00000
0.00000,0.00000,0.03134,0.00000,0.00000,0.00000
0.00000,0.00000,0.03139,0.00000,0.00000,0.00000
0.00000,0.00000,0.03144,0.00000,0.00000,0.00000
0.00000,0.00000,0.03150,0.00000,0.00000,0.00000
0.00000,0.00000,0.03156,0.00000,0.00000,0.00000
0.00000,0.00000,0.03161,0.00000,0.00000,0.00000
0.00000,0.00000,0.03167,0.00000,0.00000,0.00000
0.00000,0.00000,0.03174,0.00000,0.00000,0.00000
0.00000,0.00000,0.03180,0.00000,0.00000,0.00000
0.00000,0.00000,0.03186,0.00000,0.00000,0.00000
0.00000,0.00000,0.03193,0.00000,0.00000,0.00000
0.00000,0.00000,0.03199,0.00000,0.00000,0.00000
0.00000,0.00000,0.03206,0.00000,0.00000,0.00000
0.00000,0.00000,0.03213,0.00000,0.00000,0.00000
0.00000,0.00000,0.03220,0.00000,0.00000,0.00000
0.00000,0.00000,0.03227,0.00000,0.00000,0.00000
0.00000,0.00000,0.03235,0.00000,0.00000,0.00000
0.00000,0.00000,0.03242,0.00000,0.00000,0.00000
0.00000,0.00000,0.03250,0.00000,0.00000,0.00000
0.00000,0.00000,0.03258,0.00000,0.00000,0.00000
0.00000,0.00000,0.03266,0.00000,0.00000,0.00000
0.00000,0.00000,0.03274,0.00000,0.00000,0.00000
0.00000,0.00000,0.03282,0.00000,0.00000,0.00000
0.00000,0.00000,0.03290,0.00000,0.00000,0.00000
0.00000,0.00000,0.03299,0.00000,0.00000,0.00000
0.00000,0.00000,0.03308,0.00000,0.00000,0.00000
0.00000,0.00000,0.03317,0.00000,0.00000,0.00000
0.00000,0.00000,0.03326,0.00000,0.00000,0.00000
0.00000,0.00000,0.03335,0.00000,0.00000,0.00000
0.00000,0.00000,0.03344,0.00000,0.00000,0.00000
0.00000,0.00000,0.03354,0.00000,0.00000,0.00000
0.00000,0.00000,0.03364,0.00000,0.00000,0.00000
0.00000,0.00000,0.03374,0.00000,0.00000,0.00000
0.00000,0.00000,0.03384,0.00000,0.00000,0.00000
0.00000,0.00000,0.03394,0.00000,0.00000,0.00000
0.00000,0.00000,0.03404,0.00000,0.00000,0.00000
0.00000,0.00000,0.03415,0.00000,0.00000,0.00000
0.00000,0.00000,0.03426,0.00000,0.00000,0.00000
0.00000,0.00000,0.03436,0.00000,0.00000,0.00000
0.00000,0.00000,0.03447,0.00000,0.00000,0.00000
0.00000,0.00000,0.03459,0.00000,0.00000,0.00000
0.00000,0.00000,0.03470,0.00000,0.00000,0.00000
0.00000,0.00000,0.03482,0.00000,0.00000,0.00000
0.00000,0.00000,0.03493,0.00000,0.00000,0.00000
0.00000,0.00000,0.03505,0.00000,0.00000,0.00000
0.00000,0.00000,0.03518,0.00000,0.00000,0.00000
0.00000,0.00000,0.03530,0.00000,0.00000,0.00000
0.00000,0.00000,0.03542,0.00000,0.00000,0.00000
0.00000,0.00000,0.03555,0.00000,0.00000,0.00000
0.00000,0.00000,0.03568,0.00000,0.00000,0.00000
0.00000,0.00000,0.03581,0.00000,0.00000,0.00000
0.00000,0.00000,0.03594,0.00000,0.00000,0.00000
0.00000,0.00000,0.03607,0.00000,0.00000,0.00000
0.00000,0.00000,0.03621,0.00000,0.00000,0.00000
0.00000,0.00000,0.03635,0.00000,0.00000,0.00000
0.00000,0.00000,0.03649,0.00000,0.00000,0.00000
0.00000,0.00000,0.03663,0.00000,0.00000,0.00000
0.00000,0.00000,0.03677,0.00000,0.00000,0.00000
0.00000,0.00000,0.03691,0.00000,0.00000,0.00000
0.00000,0.00000,0.03706,0.00000,0.00000,0.00000
0.00000,0.00000,0.03721,0.00000,0.00000,0.00000
0.00000,0.00000,0.03736,0.00000,0.00000,0.00000
0.00000,0.00000,0.03751,0.00000,0.00000,0.00000
0.00000,0.00000,0.03767,0.00000,0.00000,0.00000
0.00000,0.00000,0.03782,0.00000,0.00000,0.00000
0.00000,0.00000,0.03798,0.00000,0.00000,0.00000
0.00000,0.00000,0.03814,0.00000,0.00000,0.00000
0.00000,0.00000,0.03830,0.00000,0.00000,0.00000
0.00000,0.00000,0.03847,0.00000,0.00000,0.00000
0.00000,0.00000,0.03863,0.00000,0.00000,0.00000
0.00000,0.00000,0.03880,0.00000,0.00000,0.00000
